"fly-creek-ul2","big-agnes",349.95,960,96,"Backpacking","3-season","2-person"
"fly-creek-ul3","big-agnes",449.95,1450,107,"Backpacking","3-season","3-person"
"jack-rabbit-sl3","big-agnes",359.95,2160,107,"Backpacking","3-season","3-person"
"copper-spur-ul2","big-agnes",399.95,1530,107,"Backpacking","3-season","2-person"
"fly-creek-ul4","big-agnes",499.95,1840,114,"Backpacking","3-season","4-person"
"fly-creek-ul1","big-agnes",299.95,850,97,"Backpacking","3-season","1-person"
"lynx-pass-1","big-agnes",179.95,1590,94,"Backpacking","3-season","1-person"
"copper-spur-ul4","big-agnes",599.95,2520,127,"Backpacking","3-season","4-person"
"copper-spur-ul3","big-agnes",499.95,1900,112,"Backpacking","3-season","3-person"
"jack-rabbit-sl2","big-agnes",279.95,1730,102,"Backpacking","3-season","2-person"
"seedhouse-sl2","big-agnes",319.95,1300,97,"Backpacking","3-season","2-person"
"seedhouse-sl1","big-agnes",249.95,1080,96,"Backpacking","3-season","1-person"
"string-ridge-2","big-agnes",499.95,2270,107,"Backpacking","4-season","2-person"
"lynx-pass-2","big-agnes",199.95,2210,96,"Backpacking","3-season","2-person"
"soda-mountain-sl","big-agnes",599.95,3600,178,"Backpacking","3-season","4-person"
"burn-ridge-outfitter-2","big-agnes",189.95,2130,97,"Backpacking","3-season","2-person"
"king-creek-6","big-agnes",449.95,7455.9,183,"Carcamping","3-season","6-person"
"big-house-4","big-agnes",299.95,4904.5,172,"Carcamping","3-season","4-person"
"flying-diamond-6","big-agnes",499.95,8221.4,168,"Carcamping","3-4-season","6-person"
"big-house-6","big-agnes",359.95,6180.2,190,"Carcamping","3-season","6-person"
"king-creek-4","big-agnes",349.95,6151.9,127,"Carcamping","3-season","4-person"
"flying-diamond-4","big-agnes",339.95,4054,142,"Carcamping","4-season","4-person"
